audio_path,model,true_transcription,predicted_transcription,latency,wer,mer,wil,wip,cer
labs/experiment_dataset/segment_17.wav,faster_whisper_base,medicine it 's a pill called bidil to treat heart failure in <unk>, medicine. It's a pill called BIDIL to treat heart failure in,1.1544570922851562,0.38461538461538464,0.38461538461538464,0.5524475524475524,0.4475524475524476,0.21212121212121213
labs/experiment_dataset/segment_1.wav,faster_whisper_base,and the house next to it and actually every house on the block on both sides of the street maybe a school thrown in and some you know a church they are just incredibly expensive, and the house next to it and actually every house on the block on both sides of the street maybe a school thrown in and so  You know a church. They're just incredibly expensive,1.443436861038208,0.14285714285714285,0.14285714285714285,0.24369747899159666,0.7563025210084033,0.03954802259887006
labs/experiment_dataset/segment_5.wav,faster_whisper_base,on the order of two thousand two hundred videos covering everything from basic arithmetic all the way to to vector calculus and some of the stuff that you saw," On the order of 2,200 videos covering everything from basic arithmetic all the way to vector calculus and some of the stuff that you saw.",1.331799030303955,0.2413793103448276,0.2413793103448276,0.3324137931034483,0.6675862068965517,0.18354430379746836
labs/experiment_dataset/segment_13.wav,faster_whisper_base,<unk> salty crispy delicious snacks what 's sitting in the corner of the room makes not a damn bit of difference to your gustatory experience," salty, crispy, delicious snacks.  What's sitting in the corner of the room  makes not a damn bit of difference  to your gustatory experience.",1.4204750061035156,0.28,0.28,0.4365217391304348,0.5634782608695652,0.10638297872340426
labs/experiment_dataset/segment_12.wav,faster_whisper_base,<unk> the greatest innovations and developments, the greatest innovations and developments.,1.0367231369018555,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.14893617021276595
labs/experiment_dataset/segment_4.wav,faster_whisper_base,<unk> a palestinian worker who spent two decades in israel, a Palestinian worker who spent two decades in Israel.,1.1417841911315918,0.3,0.3,0.4555555555555556,0.5444444444444444,0.15517241379310345
labs/experiment_dataset/segment_6.wav,faster_whisper_base,to those who already are allow me to illustrate this point by taking you to this village called budrus, to those who already are.  Allow me to illustrate this point by taking you to this village called Budros.,1.3294260501861572,0.15789473684210525,0.15789473684210525,0.29085872576177296,0.709141274238227,0.058823529411764705
labs/experiment_dataset/segment_10.wav,faster_whisper_base,flutes and music led to even more powerful breakthroughs about a thousand, Flutes and music led to even more powerful breakthroughs.  About a thousand...,1.2832109928131104,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.0958904109589041
labs/experiment_dataset/segment_11.wav,faster_whisper_base,we built this model in new york actually, We built this model in New York actually on the...,1.2004027366638184,0.625,0.5,0.6875,0.3125,0.325
labs/experiment_dataset/segment_7.wav,faster_whisper_base,you can 't buy your way out of suffering or into meaning there is no home big enough to erase the pain that she must have endured, You can't buy your way out of suffering or into meaning.  There is no home big enough to erase the pain  that she must have endured.,1.5211577415466309,0.2222222222222222,0.2222222222222222,0.3717948717948718,0.6282051282051282,0.05426356589147287
